ID,DATE,BOROUGH,LAT,LON,NUM_CASUALTIES,NUM_FATAL,NUM_SERIOUS,NUM_SLIGHT
186481,2012-05-24T18:30:00Z,Merton,51.413153,-0.219916,1,0,0,1
557621,2012-05-24T18:30:00Z,Merton,51.413153,-0.219916,1,0,0,1
91285,2008-07-05T11:00:00Z,Merton,51.413513,-0.178917,1,0,0,1
462425,2008-07-05T11:00:00Z,Merton,51.413513,-0.178917,1,0,0,1
606147,2014-09-19T07:00:00Z,Merton,51.429369,-0.186631,1,0,0,1
235007,2014-09-19T07:00:00Z,Merton,51.429369,-0.186631,1,0,0,1
260245,2015-03-24T15:16:00Z,Merton,51.409107,-0.190596,1,0,0,1
631385,2015-03-24T15:16:00Z,Merton,51.409107,-0.190596,1,0,0,1
44216,2006-07-29T19:30:00Z,Merton,51.388528,-0.197301,1,0,1,0
415356,2006-07-29T19:30:00Z,Merton,51.388528,-0.197301,1,0,1,0
91510,2008-03-01T14:30:00Z,Merton,51.399559,-0.207074,1,0,0,1
462650,2008-03-01T14:30:00Z,Merton,51.399559,-0.207074,1,0,0,1
186637,2012-10-03T08:15:00Z,Merton,51.409784,-0.217171,1,0,0,1
557777,2012-10-03T08:15:00Z,Merton,51.409784,-0.217171,1,0,0,1
338406,2018-10-24T17:45:00Z,Merton,51.415458,-0.194228,1,0,0,1
709546,2018-10-24T17:45:00Z,Merton,51.415458,-0.194228,1,0,0,1
186384,2012-02-15T17:04:00Z,Merton,51.400193,-0.24299,1,0,0,1
557524,2012-02-15T17:04:00Z,Merton,51.400193,-0.24299,1,0,0,1
438897,2007-06-18T15:30:00Z,Merton,51.389882,-0.197679,1,0,0,1
67757,2007-06-18T15:30:00Z,Merton,51.389882,-0.197679,1,0,0,1
438830,2007-03-25T10:30:00Z,Merton,51.389033,-0.218553,1,0,0,1
67690,2007-03-25T10:30:00Z,Merton,51.389033,-0.218553,1,0,0,1
683368,2017-11-24T07:00:00Z,Merton,51.409655,-0.162247,1,0,1,0
312228,2017-11-24T07:00:00Z,Merton,51.409655,-0.162247,1,0,1,0
363102,2019-09-18T19:21:00Z,Merton,51.403895,-0.1369,1,0,0,1
734242,2019-09-18T19:21:00Z,Merton,51.403895,-0.1369,1,0,0,1
346345,2019-01-11T18:05:00Z,Merton,51.397501,-0.156783,1,0,0,1
717485,2019-01-11T18:05:00Z,Merton,51.397501,-0.156783,1,0,0,1
209872,2013-09-09T07:46:00Z,Merton,51.399258,-0.187534,1,0,0,1
581012,2013-09-09T07:46:00Z,Merton,51.399258,-0.187534,1,0,0,1
260384,2015-07-28T12:30:00Z,Merton,51.398855,-0.24376,1,0,1,0
631524,2015-07-28T12:30:00Z,Merton,51.398855,-0.24376,1,0,1,0
44164,2006-06-08T19:20:00Z,Merton,51.438976,-0.197329,1,0,0,1
415304,2006-06-08T19:20:00Z,Merton,51.438976,-0.197329,1,0,0,1
260425,2015-09-02T17:30:00Z,Merton,51.418397,-0.204036,1,0,0,1
631565,2015-09-02T17:30:00Z,Merton,51.418397,-0.204036,1,0,0,1
364478,2019-10-07T14:15:00Z,Merton,51.397012,-0.189966,1,0,0,1
735618,2019-10-07T14:15:00Z,Merton,51.397012,-0.189966,1,0,0,1
438992,2007-09-19T21:50:00Z,Merton,51.404169,-0.162179,1,0,0,1
67852,2007-09-19T21:50:00Z,Merton,51.404169,-0.162179,1,0,0,1
209853,2013-08-31T01:00:00Z,Merton,51.404169,-0.162179,1,0,0,1
580993,2013-08-31T01:00:00Z,Merton,51.404169,-0.162179,1,0,0,1
91134,2008-01-16T06:50:00Z,Merton,51.404443,-0.162456,1,0,1,0
462274,2008-01-16T06:50:00Z,Merton,51.404443,-0.162456,1,0,1,0
44190,2006-06-28T07:15:00Z,Merton,51.398409,-0.18498,1,0,0,1
415330,2006-06-28T07:15:00Z,Merton,51.398409,-0.18498,1,0,0,1
162397,2011-05-04T12:55:00Z,Merton,51.398409,-0.18498,1,0,0,1
533537,2011-05-04T12:55:00Z,Merton,51.398409,-0.18498,1,0,0,1
209712,2013-05-10T16:16:00Z,Merton,51.398409,-0.18498,1,0,0,1
580852,2013-05-10T16:16:00Z,Merton,51.398409,-0.18498,1,0,0,1
162612,2011-12-05T10:30:00Z,Merton,51.427182,-0.202253,1,0,0,1
533752,2011-12-05T10:30:00Z,Merton,51.427182,-0.202253,1,0,0,1
683388,2017-11-29T09:40:00Z,Merton,51.401246,-0.19982,1,0,0,1
312248,2017-11-29T09:40:00Z,Merton,51.401246,-0.19982,1,0,0,1
438947,2007-08-16T17:10:00Z,Merton,51.416871,-0.180941,1,0,0,1
67807,2007-08-16T17:10:00Z,Merton,51.416871,-0.180941,1,0,0,1
186647,2012-10-20T14:30:00Z,Merton,51.427542,-0.190587,1,0,0,1
557787,2012-10-20T14:30:00Z,Merton,51.427542,-0.190587,1,0,0,1
91203,2008-04-14T16:15:00Z,Merton,51.417231,-0.192576,1,0,0,1
462343,2008-04-14T16:15:00Z,Merton,51.417231,-0.192576,1,0,0,1
285705,2016-04-02T17:45:00Z,Merton,51.417231,-0.192576,1,0,0,1
656845,2016-04-02T17:45:00Z,Merton,51.417231,-0.192576,1,0,0,1
285445,2016-11-28T19:45:00Z,Merton,51.390532,-0.20484,1,0,0,1
656585,2016-11-28T19:45:00Z,Merton,51.390532,-0.20484,1,0,0,1
43998,2006-01-18T17:00:00Z,Merton,51.414668,-0.201306,1,0,0,1
415138,2006-01-18T17:00:00Z,Merton,51.414668,-0.201306,1,0,0,1
485336,2009-10-21T15:10:00Z,Merton,51.414668,-0.201306,1,0,0,1
485117,2009-03-31T17:40:00Z,Merton,51.414668,-0.201306,1,0,0,1
113977,2009-03-31T17:40:00Z,Merton,51.414668,-0.201306,1,0,0,1
114196,2009-10-21T15:10:00Z,Merton,51.414668,-0.201306,1,0,0,1
137724,2010-04-27T18:15:00Z,Merton,51.414668,-0.201306,1,0,0,1
508864,2010-04-27T18:15:00Z,Merton,51.414668,-0.201306,1,0,0,1
162542,2011-09-20T07:40:00Z,Merton,51.414668,-0.201306,1,0,0,1
533682,2011-09-20T07:40:00Z,Merton,51.414668,-0.201306,1,0,0,1
260588,2015-12-22T07:48:00Z,Merton,51.414668,-0.201306,1,0,0,1
631728,2015-12-22T07:48:00Z,Merton,51.414668,-0.201306,1,0,0,1
18677,2005-10-24T18:25:00Z,Merton,51.414668,-0.201306,1,0,0,1
389817,2005-10-24T18:25:00Z,Merton,51.414668,-0.201306,1,0,0,1
285812,2016-06-17T08:50:00Z,Merton,51.409714,-0.171735,1,0,0,1
656952,2016-06-17T08:50:00Z,Merton,51.409714,-0.171735,1,0,0,1
438865,2007-05-17T13:05:00Z,Merton,51.415388,-0.195525,1,0,0,1
67725,2007-05-17T13:05:00Z,Merton,51.415388,-0.195525,1,0,0,1
186297,2012-07-28T19:30:00Z,Merton,51.415388,-0.195525,1,0,1,0
557437,2012-07-28T19:30:00Z,Merton,51.415388,-0.195525,1,0,1,0
606113,2014-10-29T17:10:00Z,Merton,51.415388,-0.195525,1,0,0,1
234973,2014-10-29T17:10:00Z,Merton,51.415388,-0.195525,1,0,0,1
137840,2010-08-20T17:35:00Z,Merton,51.398006,-0.199659,1,0,0,1
508980,2010-08-20T17:35:00Z,Merton,51.398006,-0.199659,1,0,0,1
683337,2017-11-03T13:00:00Z,Merton,51.398006,-0.199659,1,0,0,1
312197,2017-11-03T13:00:00Z,Merton,51.398006,-0.199659,1,0,0,1
44227,2006-08-09T16:58:00Z,Merton,51.421422,-0.207801,1,0,0,1
415367,2006-08-09T16:58:00Z,Merton,51.421422,-0.207801,1,0,0,1
91424,2008-10-23T18:00:00Z,Merton,51.421422,-0.207801,1,0,0,1
462564,2008-10-23T18:00:00Z,Merton,51.421422,-0.207801,1,0,0,1
162248,2011-01-19T02:00:00Z,Merton,51.421422,-0.207801,1,0,0,1
533388,2011-01-19T02:00:00Z,Merton,51.421422,-0.207801,1,0,0,1
209962,2013-11-21T16:00:00Z,Merton,51.421422,-0.207801,1,0,0,1
581102,2013-11-21T16:00:00Z,Merton,51.421422,-0.207801,1,0,0,1
683049,2017-04-01T12:10:00Z,Merton,51.421422,-0.207801,1,0,0,1
311909,2017-04-01T12:10:00Z,Merton,51.421422,-0.207801,1,0,0,1
162569,2011-10-07T15:35:00Z,Merton,51.392966,-0.158891,1,0,0,1
533709,2011-10-07T15:35:00Z,Merton,51.392966,-0.158891,1,0,0,1
209996,2013-12-13T09:35:00Z,Merton,51.421336,-0.219886,1,0,0,1
581136,2013-12-13T09:35:00Z,Merton,51.421336,-0.219886,1,0,0,1
209612,2013-01-29T08:35:00Z,Merton,51.428407,-0.188395,1,0,0,1
580752,2013-01-29T08:35:00Z,Merton,51.428407,-0.188395,1,0,0,1
338451,2018-11-20T05:30:00Z,Merton,51.403551,-0.191822,1,0,0,1
709591,2018-11-20T05:30:00Z,Merton,51.403551,-0.191822,1,0,0,1
137817,2010-08-09T17:30:00Z,Merton,51.411745,-0.192505,2,0,0,2
508957,2010-08-09T17:30:00Z,Merton,51.411745,-0.192505,2,0,0,2
210021,2013-12-24T13:30:00Z,Merton,51.419536,-0.202121,1,0,0,1
581161,2013-12-24T13:30:00Z,Merton,51.419536,-0.202121,1,0,0,1
260190,2015-03-04T08:45:00Z,Merton,51.404228,-0.236222,1,0,0,1
631330,2015-03-04T08:45:00Z,Merton,51.404228,-0.236222,1,0,0,1
137845,2010-08-26T11:13:00Z,Merton,51.404185,-0.239386,1,0,0,1
508985,2010-08-26T11:13:00Z,Merton,51.404185,-0.239386,1,0,0,1
137801,2010-07-21T18:50:00Z,Merton,51.399231,-0.197455,1,0,0,1
508941,2010-07-21T18:50:00Z,Merton,51.399231,-0.197455,1,0,0,1
260314,2015-05-26T18:00:00Z,Merton,51.410262,-0.160785,1,0,0,1
631454,2015-05-26T18:00:00Z,Merton,51.410262,-0.160785,1,0,0,1
354527,2019-05-18T12:39:00Z,Merton,51.400311,-0.156468,1,0,0,1
725667,2019-05-18T12:39:00Z,Merton,51.400311,-0.156468,1,0,0,1
260271,2015-04-27T15:02:00Z,Merton,51.415893,-0.187452,1,0,0,1
631411,2015-04-27T15:02:00Z,Merton,51.415893,-0.187452,1,0,0,1
18676,2005-10-30T12:15:00Z,Merton,51.400628,-0.188918,1,0,0,1
389816,2005-10-30T12:15:00Z,Merton,51.400628,-0.188918,1,0,0,1
91454,2008-11-04T15:28:00Z,Merton,51.398151,-0.244793,1,0,0,1
462594,2008-11-04T15:28:00Z,Merton,51.398151,-0.244793,1,0,0,1
137740,2010-05-18T15:05:00Z,Merton,51.398151,-0.244793,1,0,0,1
508880,2010-05-18T15:05:00Z,Merton,51.398151,-0.244793,1,0,0,1
683309,2017-10-21T11:40:00Z,Merton,51.400225,-0.229015,1,0,0,1
312169,2017-10-21T11:40:00Z,Merton,51.400225,-0.229015,1,0,0,1
260426,2015-08-30T14:30:00Z,Merton,51.434672,-0.203973,1,0,0,1
631566,2015-08-30T14:30:00Z,Merton,51.434672,-0.203973,1,0,0,1
439079,2007-11-29T18:25:00Z,Merton,51.421884,-0.202748,1,0,0,1
67939,2007-11-29T18:25:00Z,Merton,51.421884,-0.202748,1,0,0,1
234644,2014-10-13T08:46:00Z,Merton,51.433995,-0.224429,1,0,0,1
605784,2014-10-13T08:46:00Z,Merton,51.433995,-0.224429,1,0,0,1
260468,2015-10-01T19:20:00Z,Merton,51.433995,-0.224429,1,0,0,1
631608,2015-10-01T19:20:00Z,Merton,51.433995,-0.224429,1,0,0,1
162324,2011-02-02T17:10:00Z,Merton,51.416167,-0.222963,1,0,1,0
533464,2011-02-02T17:10:00Z,Merton,51.416167,-0.222963,1,0,1,0
186567,2012-08-04T06:16:00Z,Merton,51.400902,-0.143189,1,0,0,1
557707,2012-08-04T06:16:00Z,Merton,51.400902,-0.143189,1,0,0,1
605957,2014-04-11T18:16:00Z,Merton,51.401622,-0.195061,1,0,0,1
234817,2014-04-11T18:16:00Z,Merton,51.401622,-0.195061,1,0,0,1
260325,2015-06-21T17:45:00Z,Merton,51.417564,-0.16193,1,0,0,1
631465,2015-06-21T17:45:00Z,Merton,51.417564,-0.16193,1,0,0,1
368373,2019-11-27T10:10:00Z,Merton,51.417881,-0.193298,1,0,0,1
739513,2019-11-27T10:10:00Z,Merton,51.417881,-0.193298,1,0,0,1
338342,2018-09-14T11:43:00Z,Merton,51.416124,-0.18494,2,0,0,2
709482,2018-09-14T11:43:00Z,Merton,51.416124,-0.18494,2,0,0,2
18335,2005-06-13T08:11:00Z,Merton,51.400456,-0.242549,1,0,1,0
389475,2005-06-13T08:11:00Z,Merton,51.400456,-0.242549,1,0,1,0
162420,2011-05-25T09:44:00Z,Merton,51.419595,-0.176806,1,0,0,1
533560,2011-05-25T09:44:00Z,Merton,51.419595,-0.176806,1,0,0,1
606276,2014-11-13T08:00:00Z,Merton,51.414238,-0.202617,1,0,0,1
235136,2014-11-13T08:00:00Z,Merton,51.414238,-0.202617,1,0,0,1
43971,2006-04-28T23:45:00Z,Merton,51.427746,-0.192161,1,0,1,0
415111,2006-04-28T23:45:00Z,Merton,51.427746,-0.192161,1,0,1,0
362839,2019-09-15T00:00:00Z,Merton,51.420992,-0.175269,1,0,1,0
733979,2019-09-15T00:00:00Z,Merton,51.420992,-0.175269,1,0,1,0
338194,2018-06-05T09:16:00Z,Merton,51.415635,-0.153666,1,0,0,1
709334,2018-06-05T09:16:00Z,Merton,51.415635,-0.153666,1,0,0,1
605975,2014-05-22T18:23:00Z,Merton,51.413835,-0.247213,1,0,0,1
234835,2014-05-22T18:23:00Z,Merton,51.413835,-0.247213,1,0,0,1
209904,2013-10-11T18:57:00Z,Merton,51.414872,-0.179583,1,0,1,0
581044,2013-10-11T18:57:00Z,Merton,51.414872,-0.179583,1,0,1,0
363930,2019-09-29T16:15:00Z,Merton,51.42586,-0.22112,1,0,0,1
735070,2019-09-29T16:15:00Z,Merton,51.42586,-0.22112,1,0,0,1
338042,2018-01-13T21:00:00Z,Merton,51.420863,-0.206528,1,0,1,0
709182,2018-01-13T21:00:00Z,Merton,51.420863,-0.206528,1,0,1,0
338378,2018-10-11T11:36:00Z,Merton,51.409472,-0.232137,1,0,0,1
709518,2018-10-11T11:36:00Z,Merton,51.409472,-0.232137,1,0,0,1
18554,2005-07-16T14:13:00Z,Merton,51.410192,-0.162082,1,0,0,1
389694,2005-07-16T14:13:00Z,Merton,51.410192,-0.162082,1,0,0,1
285582,2016-04-19T17:08:00Z,Merton,51.399392,-0.161508,1,1,0,0
656722,2016-04-19T17:08:00Z,Merton,51.399392,-0.161508,1,1,0,0
91399,2008-09-02T19:41:00Z,Merton,51.404029,-0.176275,1,0,0,1
462539,2008-09-02T19:41:00Z,Merton,51.404029,-0.176275,1,0,0,1
186522,2012-07-10T14:30:00Z,Merton,51.417177,-0.160219,1,0,0,1
557662,2012-07-10T14:30:00Z,Merton,51.417177,-0.160219,1,0,0,1
438800,2007-03-21T07:45:00Z,Merton,51.413217,-0.142863,1,0,0,1
67660,2007-03-21T07:45:00Z,Merton,51.413217,-0.142863,1,0,0,1
439033,2007-10-16T09:00:00Z,Merton,51.412814,-0.157231,1,0,0,1
67893,2007-10-16T09:00:00Z,Merton,51.412814,-0.157231,1,0,0,1
186667,2012-11-04T03:15:00Z,Merton,51.415248,-0.198119,1,0,0,1
557807,2012-11-04T03:15:00Z,Merton,51.415248,-0.198119,1,0,0,1
285770,2016-05-21T10:40:00Z,Merton,51.392106,-0.201903,1,0,0,1
656910,2016-05-21T10:40:00Z,Merton,51.392106,-0.201903,1,0,0,1
91154,2008-03-07T09:45:00Z,Merton,51.407731,-0.154272,1,0,0,1
462294,2008-03-07T09:45:00Z,Merton,51.407731,-0.154272,1,0,0,1
338238,2018-07-06T19:25:00Z,Merton,51.407731,-0.154272,1,0,0,1
709378,2018-07-06T19:25:00Z,Merton,51.407731,-0.154272,1,0,0,1
209826,2013-08-07T05:08:00Z,Merton,51.418402,-0.23395,1,0,0,1
580966,2013-08-07T05:08:00Z,Merton,51.418402,-0.23395,1,0,0,1
606148,2014-09-22T17:34:00Z,Merton,51.40066,-0.150675,1,0,0,1
235008,2014-09-22T17:34:00Z,Merton,51.40066,-0.150675,1,0,0,1
485329,2009-10-24T16:58:00Z,Merton,51.410928,-0.227336,1,0,0,1
114189,2009-10-24T16:58:00Z,Merton,51.410928,-0.227336,1,0,0,1
186541,2012-08-03T23:45:00Z,Merton,51.416645,-0.17793,1,0,0,1
557681,2012-08-03T23:45:00Z,Merton,51.416645,-0.17793,1,0,0,1
485031,2009-04-02T14:25:00Z,Merton,51.411288,-0.140324,1,0,1,0
113891,2009-04-02T14:25:00Z,Merton,51.411288,-0.140324,1,0,1,0
285558,2016-10-06T09:09:00Z,Merton,51.3985,-0.144868,1,0,0,1
656698,2016-10-06T09:09:00Z,Merton,51.3985,-0.144868,1,0,0,1
186396,2012-03-04T21:30:00Z,Merton,51.391069,-0.222354,1,0,0,1
557536,2012-03-04T21:30:00Z,Merton,51.391069,-0.222354,1,0,0,1
209773,2013-06-14T15:07:00Z,Merton,51.391069,-0.222354,1,0,0,1
580913,2013-06-14T15:07:00Z,Merton,51.391069,-0.222354,1,0,0,1
717738,2019-01-16T18:51:00Z,Merton,51.399134,-0.197559,1,0,1,0
346598,2019-01-16T18:51:00Z,Merton,51.399134,-0.197559,1,0,1,0
91222,2008-05-01T07:37:00Z,Merton,51.417999,-0.178308,1,0,0,1
462362,2008-05-01T07:37:00Z,Merton,51.417999,-0.178308,1,0,0,1
137920,2010-11-06T17:48:00Z,Merton,51.3949,-0.225943,1,0,0,1
509060,2010-11-06T17:48:00Z,Merton,51.3949,-0.225943,1,0,0,1
209661,2013-03-12T20:05:00Z,Merton,51.3949,-0.225943,1,0,0,1
580801,2013-03-12T20:05:00Z,Merton,51.3949,-0.225943,1,0,0,1
438939,2007-07-24T19:30:00Z,Merton,51.410439,-0.154882,1,0,0,1
67799,2007-07-24T19:30:00Z,Merton,51.410439,-0.154882,1,0,0,1
338314,2018-08-22T14:20:00Z,Merton,51.404088,-0.191657,1,0,1,0
709454,2018-08-22T14:20:00Z,Merton,51.404088,-0.191657,1,0,1,0
338296,2018-08-07T17:48:00Z,Merton,51.401971,-0.153929,1,0,0,1
709436,2018-08-07T17:48:00Z,Merton,51.401971,-0.153929,1,0,0,1
338341,2018-09-18T20:20:00Z,Merton,51.399451,-0.170994,1,0,0,1
709481,2018-09-18T20:20:00Z,Merton,51.399451,-0.170994,1,0,0,1
718444,2019-01-28T07:04:00Z,Merton,51.391617,-0.222908,1,0,0,1
347304,2019-01-28T07:04:00Z,Merton,51.391617,-0.222908,1,0,0,1
350666,2019-03-19T17:49:00Z,Merton,51.394857,-0.148192,1,0,1,0
721806,2019-03-19T17:49:00Z,Merton,51.394857,-0.148192,1,0,1,0
683042,2017-03-27T18:55:00Z,Merton,51.42075,-0.175897,1,0,0,1
311902,2017-03-27T18:55:00Z,Merton,51.42075,-0.175897,1,0,0,1
18556,2005-06-23T18:30:00Z,Merton,51.407559,-0.15471,1,0,0,1
389696,2005-06-23T18:30:00Z,Merton,51.407559,-0.15471,1,0,0,1
186424,2012-04-24T10:10:00Z,Merton,51.397651,-0.199961,1,0,0,1
557564,2012-04-24T10:10:00Z,Merton,51.397651,-0.199961,1,0,0,1
722322,2019-03-12T17:00:00Z,Merton,51.423904,-0.197879,1,0,0,1
351182,2019-03-12T17:00:00Z,Merton,51.423904,-0.197879,1,0,0,1
353805,2019-05-08T06:40:00Z,Merton,51.413593,-0.204526,1,0,1,0
724945,2019-05-08T06:40:00Z,Merton,51.413593,-0.204526,1,0,1,0
209699,2013-04-29T08:58:00Z,Merton,51.421744,-0.187796,1,0,0,1
580839,2013-04-29T08:58:00Z,Merton,51.421744,-0.187796,1,0,0,1
683143,2017-06-07T19:10:00Z,Merton,51.409359,-0.212874,1,0,0,1
312003,2017-06-07T19:10:00Z,Merton,51.409359,-0.212874,1,0,0,1
606149,2014-09-23T12:56:00Z,Merton,51.417827,-0.161488,2,0,0,2
235009,2014-09-23T12:56:00Z,Merton,51.417827,-0.161488,2,0,0,2
162580,2011-10-18T09:45:00Z,Merton,51.407516,-0.192384,1,0,0,1
533720,2011-10-18T09:45:00Z,Merton,51.407516,-0.192384,1,0,0,1
234786,2014-04-15T08:30:00Z,Merton,51.407516,-0.192384,1,0,1,0
605926,2014-04-15T08:30:00Z,Merton,51.407516,-0.192384,1,0,1,0
18370,2005-01-19T15:40:00Z,Merton,51.407516,-0.192384,1,0,0,1
389510,2005-01-19T15:40:00Z,Merton,51.407516,-0.192384,1,0,0,1
209819,2013-07-03T08:30:00Z,Merton,51.394728,-0.17377,1,0,1,0
580959,2013-07-03T08:30:00Z,Merton,51.394728,-0.17377,1,0,1,0
91256,2008-06-11T19:05:00Z,Merton,51.436246,-0.22463,1,0,0,1
462396,2008-06-11T19:05:00Z,Merton,51.436246,-0.22463,1,0,0,1
485380,2009-12-16T15:30:00Z,Merton,51.436246,-0.22463,1,0,0,1
114240,2009-12-16T15:30:00Z,Merton,51.436246,-0.22463,1,0,0,1
485335,2009-10-12T07:20:00Z,Merton,51.434129,-0.192053,1,0,0,1
114195,2009-10-12T07:20:00Z,Merton,51.434129,-0.192053,1,0,0,1
285792,2016-05-25T15:45:00Z,Merton,51.408596,-0.215923,1,0,0,1
656932,2016-05-25T15:45:00Z,Merton,51.408596,-0.215923,1,0,0,1
683228,2017-07-27T22:25:00Z,Merton,51.408596,-0.215923,1,0,0,1
312088,2017-07-27T22:25:00Z,Merton,51.408596,-0.215923,1,0,0,1
18736,2005-12-02T12:15:00Z,Merton,51.427778,-0.223663,1,0,1,0
389876,2005-12-02T12:15:00Z,Merton,51.427778,-0.223663,1,0,1,0
683092,2017-05-09T21:10:00Z,Merton,51.419541,-0.16185,1,0,0,1
311952,2017-05-09T21:10:00Z,Merton,51.419541,-0.16185,1,0,0,1
209676,2013-04-02T11:20:00Z,Merton,51.430169,-0.186024,1,0,0,1
580816,2013-04-02T11:20:00Z,Merton,51.430169,-0.186024,1,0,0,1
186575,2012-09-09T14:15:00Z,Merton,51.420578,-0.205532,1,0,0,1
557715,2012-09-09T14:15:00Z,Merton,51.420578,-0.205532,1,0,0,1
162531,2011-09-01T13:15:00Z,Merton,51.403196,-0.192123,1,0,0,1
533671,2011-09-01T13:15:00Z,Merton,51.403196,-0.192123,1,0,0,1
91342,2008-08-28T18:50:00Z,Merton,51.418015,-0.162055,1,0,0,1
462482,2008-08-28T18:50:00Z,Merton,51.418015,-0.162055,1,0,0,1
485263,2009-08-28T19:20:00Z,Merton,51.418015,-0.162055,1,0,0,1
114123,2009-08-28T19:20:00Z,Merton,51.418015,-0.162055,1,0,0,1
186441,2012-05-01T17:10:00Z,Merton,51.418015,-0.162055,1,0,0,1
557581,2012-05-01T17:10:00Z,Merton,51.418015,-0.162055,1,0,0,1
260341,2015-07-02T19:48:00Z,Merton,51.418015,-0.162055,1,0,0,1
631481,2015-07-02T19:48:00Z,Merton,51.418015,-0.162055,1,0,0,1
209849,2013-07-25T08:05:00Z,Merton,51.410944,-0.187216,1,0,0,1
580989,2013-07-25T08:05:00Z,Merton,51.410944,-0.187216,1,0,0,1
485186,2009-06-17T11:45:00Z,Merton,51.400633,-0.189205,1,0,0,1
114046,2009-06-17T11:45:00Z,Merton,51.400633,-0.189205,1,0,0,1
162595,2011-11-18T18:20:00Z,Merton,51.416935,-0.161955,1,0,0,1
533735,2011-11-18T18:20:00Z,Merton,51.416935,-0.161955,1,0,0,1
186629,2012-11-18T18:20:00Z,Merton,51.416935,-0.161955,1,0,0,1
557769,2012-11-18T18:20:00Z,Merton,51.416935,-0.161955,1,0,0,1
186347,2012-02-09T08:40:00Z,Merton,51.409778,-0.23457,1,0,0,1
557487,2012-02-09T08:40:00Z,Merton,51.409778,-0.23457,1,0,0,1
733528,2019-09-09T08:31:00Z,Merton,51.438868,-0.197305,1,0,0,1
362388,2019-09-09T08:31:00Z,Merton,51.438868,-0.197305,1,0,0,1
44179,2006-06-30T07:45:00Z,Merton,51.416172,-0.182263,1,0,0,1
415319,2006-06-30T07:45:00Z,Merton,51.416172,-0.182263,1,0,0,1
285787,2016-06-05T17:20:00Z,Merton,51.395507,-0.195014,1,0,0,1
656927,2016-06-05T17:20:00Z,Merton,51.395507,-0.195014,1,0,0,1
260545,2015-11-29T10:38:00Z,Merton,51.399741,-0.242863,1,0,0,1
631685,2015-11-29T10:38:00Z,Merton,51.399741,-0.242863,1,0,0,1
260225,2015-04-01T18:30:00Z,Merton,51.412803,-0.244376,1,0,0,1
631365,2015-04-01T18:30:00Z,Merton,51.412803,-0.244376,1,0,0,1
485210,2009-07-17T18:31:00Z,Merton,51.41852,-0.194539,1,0,0,1
114070,2009-07-17T18:31:00Z,Merton,51.41852,-0.194539,1,0,0,1
438848,2007-05-10T23:00:00Z,Merton,51.414243,-0.202904,1,0,0,1
67708,2007-05-10T23:00:00Z,Merton,51.414243,-0.202904,1,0,0,1
18721,2005-11-18T12:28:00Z,Merton,51.414243,-0.202904,1,0,0,1
389861,2005-11-18T12:28:00Z,Merton,51.414243,-0.202904,1,0,0,1
91403,2008-10-08T09:10:00Z,Merton,51.41996,-0.206276,1,0,0,1
462543,2008-10-08T09:10:00Z,Merton,51.41996,-0.206276,1,0,0,1
18727,2005-11-25T00:01:00Z,Merton,51.401455,-0.190035,1,0,0,1
389867,2005-11-25T00:01:00Z,Merton,51.401455,-0.190035,1,0,0,1
260532,2015-11-10T13:28:00Z,Merton,51.402852,-0.193143,1,0,0,1
631672,2015-11-10T13:28:00Z,Merton,51.402852,-0.193143,1,0,0,1
260185,2015-02-15T12:52:00Z,Merton,51.400649,-0.196105,1,0,0,1
631325,2015-02-15T12:52:00Z,Merton,51.400649,-0.196105,1,0,0,1
485135,2009-04-24T07:30:00Z,Merton,51.398532,-0.187132,1,0,0,1
113995,2009-04-24T07:30:00Z,Merton,51.398532,-0.187132,1,0,0,1
162268,2011-07-05T06:50:00Z,Merton,51.414157,-0.220884,1,0,1,0
533408,2011-07-05T06:50:00Z,Merton,51.414157,-0.220884,1,0,1,0
18743,2005-12-14T19:33:00Z,Merton,51.414157,-0.220884,1,0,0,1
389883,2005-12-14T19:33:00Z,Merton,51.414157,-0.220884,1,0,0,1
354808,2019-05-21T08:00:00Z,Merton,51.403846,-0.176081,1,0,1,0
725948,2019-05-21T08:00:00Z,Merton,51.403846,-0.176081,1,0,1,0
44150,2006-05-23T19:00:00Z,Merton,51.391058,-0.186421,1,0,0,1
415290,2006-05-23T19:00:00Z,Merton,51.391058,-0.186421,1,0,0,1
606080,2014-07-30T15:57:00Z,Merton,51.404926,-0.164593,1,0,1,0
234940,2014-07-30T15:57:00Z,Merton,51.404926,-0.164593,1,0,1,0
338344,2018-09-06T18:15:00Z,Merton,51.40772,-0.235225,1,0,0,1
709484,2018-09-06T18:15:00Z,Merton,51.40772,-0.235225,1,0,0,1
354278,2019-05-01T19:45:00Z,Merton,51.402766,-0.193391,1,0,0,1
725418,2019-05-01T19:45:00Z,Merton,51.402766,-0.193391,1,0,0,1
186649,2012-10-30T16:25:00Z,Merton,51.403803,-0.214097,1,0,0,1
557789,2012-10-30T16:25:00Z,Merton,51.403803,-0.214097,1,0,0,1
285740,2016-04-30T00:09:00Z,Merton,51.403803,-0.214097,1,0,0,1
656880,2016-04-30T00:09:00Z,Merton,51.403803,-0.214097,1,0,0,1
338474,2018-12-05T08:50:00Z,Merton,51.403803,-0.214097,1,0,0,1
709614,2018-12-05T08:50:00Z,Merton,51.403803,-0.214097,1,0,0,1
338198,2018-06-06T11:45:00Z,Merton,51.398446,-0.158527,1,0,0,1
